Video ID,Published Date,Comment,Channel ID,Like Count,Commenter,Comment Date
9bq1eEhsVSc,2024-10-18T00:03:44Z,57:40 Fooya nails the IT movie theme,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCvxZn6Y361KlzR3UuoTENeQ,2024-10-18 07:58:51
9bq1eEhsVSc,2024-10-18T00:03:44Z,"In person, Liar's Deck. Just have each player have 6 eggs (5 boiled and 1 raw egg). Same deal as this but smash the egg on your head.",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCDI8N0BcAkKABKcc1OL3czg,2024-10-19 01:04:08
9bq1eEhsVSc,2024-10-18T00:03:44Z,"A stream happening on  my birthday, what a great gift.",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCsQT-c4XnvjyAGDYNf11MFg,2024-10-18 01:20:01
9bq1eEhsVSc,2024-10-18T00:03:44Z,EEWWWWWW FIREBALL GIVES ME BAD MEMORIES WITH DRUNK FRIENDS AND SUCH A NASTY TASTE XD,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCL122kD8eZLejXA88Db0Xrw,2024-10-19 07:43:16
9bq1eEhsVSc,2024-10-18T00:03:44Z,Did Fooya seem more unhinged than usual this time around lol,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCYhOgxePd7wEyLy7wXyF4vA,2024-10-19 08:24:11
9bq1eEhsVSc,2024-10-18T00:03:44Z,Gonna save this to watch at work tomorrow,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCt1phFYDVO1apmd7jKN6p9g,2024-10-18 01:54:14
9bq1eEhsVSc,2024-10-18T00:03:44Z,"Hey Chilled, on the next game you play, at least one round of dice, try with everyone you're with to place bets, but no one looks at the dice. Blind Dice",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCyEFDDRPKHn_VXg3e-TlbHQ,2024-10-18 17:09:41
9bq1eEhsVSc,2024-10-18T00:03:44Z,drinking mead while watching this. :D the bear only 35% it was either that or absent at 85%,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UC_AeTNOmg4ERE8qCIAMKpPg,2024-10-18 12:11:05
9bq1eEhsVSc,2024-10-18T00:03:44Z,8:03 this will certainly not be used as an alert,UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCcDDjTiHMIKmi3s_MmPhCeQ,2024-10-18 04:58:39
9bq1eEhsVSc,2024-10-18T00:03:44Z,"Yo Chilled, I used to work at a UPS Store and I can tell you what likely happened and why they don't have your stuff. When a shipping company delivers to a UPS store they have a person sign for all the packages there, depending on the store the receiver is supposed to count how many we are supposed to receive and see if it matches how many we did receive before signing for it. Now your item is either, still on the truck and the driver forgot to drop it off or the person at the ups store didnt see it in their store.",UCpmu4uEZ8XcPjHdHh7_zFOg,0,UCs_PgW6A-aT605uPPhD7pHA,2024-10-18 20:46:32
